subject_id,original_filepath,processed_filepath,folder_name,label,split,original_shape_x,original_shape_y,original_shape_z,processed_shape_x,processed_shape_y,processed_shape_z,status,error_message
mwp2IXI596-IOP-1160-SAGFSPGR_-sIXI59_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp2IXI596-IOP-1160-SAGFSPGR_-sIXI59_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\mwp2IXI596-IOP-1160-SAGFSPGR_-sIXI59_-0003-00001-000001-01.npy,mr_IXI_480i,0,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp2IXI597-IOP-1161-SAGFSPGR_-sIXI59_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp2IXI597-IOP-1161-SAGFSPGR_-sIXI59_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\mwp2IXI597-IOP-1161-SAGFSPGR_-sIXI59_-0003-00001-000001-01.npy,mr_IXI_480i,0,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp2IXI609-HH-2600-MADisoTFE1_-s3T242_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp2IXI609-HH-2600-MADisoTFE1_-s3T242_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\mwp2IXI609-HH-2600-MADisoTFE1_-s3T242_-0301-00003-000001-01.npy,mr_IXI_480i,0,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp2IXI630-Guys-1108-MPRAGESEN_-sIXI0630_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp2IXI630-Guys-1108-MPRAGESEN_-sIXI0630_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\mwp2IXI630-Guys-1108-MPRAGESEN_-sIXI0630_-0301-00003-000001-01.npy,mr_IXI_480i,0,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp2IXI633-HH-2689-MADisoTFE1_-s3T247_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp2IXI633-HH-2689-MADisoTFE1_-s3T247_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\mwp2IXI633-HH-2689-MADisoTFE1_-s3T247_-0301-00003-000001-01.npy,mr_IXI_480i,0,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp2IXI635-HH-2691-MADisoTFE1_-s3T247_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp2IXI635-HH-2691-MADisoTFE1_-s3T247_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\mwp2IXI635-HH-2691-MADisoTFE1_-s3T247_-0301-00003-000001-01.npy,mr_IXI_480i,0,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp2IXI636-HH-2733-MADisoTFE1_-s3T251_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp2IXI636-HH-2733-MADisoTFE1_-s3T251_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\mwp2IXI636-HH-2733-MADisoTFE1_-s3T251_-0301-00003-000001-01.npy,mr_IXI_480i,0,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
rh.pptnIXI313-HH-2241-MADisoTFE1_-s3t219_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\rh.pptnIXI313-HH-2241-MADisoTFE1_-s3t219_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\rh.pptnIXI313-HH-2241-MADisoTFE1_-s3t219_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,256.0,256.0,150.0,128.0,128.0,128.0,success,
wj_IXI116-Guys-0739-T1,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI116-Guys-0739-T1.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI116-Guys-0739-T1.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI118-Guys-0764-T1,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI118-Guys-0764-T1.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI118-Guys-0764-T1.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI121-Guys-0772-T1,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI121-Guys-0772-T1.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI121-Guys-0772-T1.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI145-Guys-0781-T1,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI145-Guys-0781-T1.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI145-Guys-0781-T1.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI161-HH-2533-MADisoTFE1_-s3T238_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI161-HH-2533-MADisoTFE1_-s3T238_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI161-HH-2533-MADisoTFE1_-s3T238_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI177-Guys-0831-MPRAGESEN_-s257_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI177-Guys-0831-MPRAGESEN_-s257_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI177-Guys-0831-MPRAGESEN_-s257_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI183-Guys-0791-MPRAGESEN_-s251_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI183-Guys-0791-MPRAGESEN_-s251_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI183-Guys-0791-MPRAGESEN_-s251_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI205-HH-1649-IXIMADisoTFE12_-s3T155_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI205-HH-1649-IXIMADisoTFE12_-s3T155_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI205-HH-1649-IXIMADisoTFE12_-s3T155_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI209-Guys-0804-MPRAGESEN_-s253_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI209-Guys-0804-MPRAGESEN_-s253_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI209-Guys-0804-MPRAGESEN_-s253_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI212-HH-1643-IXIMADisoTFE12_-s3T155_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI212-HH-1643-IXIMADisoTFE12_-s3T155_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI212-HH-1643-IXIMADisoTFE12_-s3T155_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI225-Guys-0832-MPRAGESEN_-s257_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI225-Guys-0832-MPRAGESEN_-s257_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI225-Guys-0832-MPRAGESEN_-s257_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI230-IOP-0869-SAGFSPGR_-sIXI23_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI230-IOP-0869-SAGFSPGR_-sIXI23_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI230-IOP-0869-SAGFSPGR_-sIXI23_-0003-00001-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI250-Guys-0836-MPRAGESEN_-s259_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI250-Guys-0836-MPRAGESEN_-s259_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI250-Guys-0836-MPRAGESEN_-s259_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI264-Guys-0854-MPRAGESEN_-s294_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI264-Guys-0854-MPRAGESEN_-s294_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI264-Guys-0854-MPRAGESEN_-s294_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI267-HH-1772-MADisoTFE1_-s3T168_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI267-HH-1772-MADisoTFE1_-s3T168_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI267-HH-1772-MADisoTFE1_-s3T168_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI269-Guys-0839-MPRAGESEN_-s259_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI269-Guys-0839-MPRAGESEN_-s259_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI269-Guys-0839-MPRAGESEN_-s259_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI294-IOP-0868-SAGFSPGR_-sIXI29_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI294-IOP-0868-SAGFSPGR_-sIXI29_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI294-IOP-0868-SAGFSPGR_-sIXI29_-0003-00001-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI297-Guys-0886-MPRAGESEN_-s302_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI297-Guys-0886-MPRAGESEN_-s302_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI297-Guys-0886-MPRAGESEN_-s302_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI302-HH-1883-MADisoTFE1_-s3T178_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI302-HH-1883-MADisoTFE1_-s3T178_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI302-HH-1883-MADisoTFE1_-s3T178_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI303-IOP-0968-SAGFSPGR_-sIXI30_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI303-IOP-0968-SAGFSPGR_-sIXI30_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI303-IOP-0968-SAGFSPGR_-sIXI30_-0003-00001-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI309-IOP-0897-SAGFSPGR_-sIXI30_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI309-IOP-0897-SAGFSPGR_-sIXI30_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI309-IOP-0897-SAGFSPGR_-sIXI30_-0003-00001-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI313-HH-2241-MADisoTFE1_-s3t219_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI313-HH-2241-MADisoTFE1_-s3t219_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI313-HH-2241-MADisoTFE1_-s3t219_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI436-HH-2153-MADisoTFE1_-s3T207_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI436-HH-2153-MADisoTFE1_-s3T207_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI436-HH-2153-MADisoTFE1_-s3T207_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI438-HH-2155-MADisoTFE1_-s3T207_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI438-HH-2155-MADisoTFE1_-s3T207_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI438-HH-2155-MADisoTFE1_-s3T207_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI456-Guys-1019-MPRAGESEN_-s423_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI456-Guys-1019-MPRAGESEN_-s423_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI456-Guys-1019-MPRAGESEN_-s423_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI458-Guys-0993-MPRAGESEN_-s418_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI458-Guys-0993-MPRAGESEN_-s418_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI458-Guys-0993-MPRAGESEN_-s418_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI460-Guys-0999-MPRAGESEN_-s419_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI460-Guys-0999-MPRAGESEN_-s419_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI460-Guys-0999-MPRAGESEN_-s419_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI470-IOP-1030-SAGFSPGR_-sIXI47_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI470-IOP-1030-SAGFSPGR_-sIXI47_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI470-IOP-1030-SAGFSPGR_-sIXI47_-0003-00001-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI475-IOP-1139-SAGFSPGR_-sIXI47_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI475-IOP-1139-SAGFSPGR_-sIXI47_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI475-IOP-1139-SAGFSPGR_-sIXI47_-0003-00001-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI478-IOP-1142-SAGFSPGR_-sIXI47_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI478-IOP-1142-SAGFSPGR_-sIXI47_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI478-IOP-1142-SAGFSPGR_-sIXI47_-0003-00001-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI483-HH-2177-MADisoTFE1_-s3T211_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI483-HH-2177-MADisoTFE1_-s3T211_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI483-HH-2177-MADisoTFE1_-s3T211_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI486-Guys-1005-MPRAGESEN_-s420_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI486-Guys-1005-MPRAGESEN_-s420_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI486-Guys-1005-MPRAGESEN_-s420_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI490-Guys-1018-MPRAGESEN_-s422_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI490-Guys-1018-MPRAGESEN_-s422_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI490-Guys-1018-MPRAGESEN_-s422_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI500-Guys-1017-MPRAGESEN_-s422_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI500-Guys-1017-MPRAGESEN_-s422_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI500-Guys-1017-MPRAGESEN_-s422_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI508-HH-2268-MADisoTFE1_-s3T221_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI508-HH-2268-MADisoTFE1_-s3T221_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI508-HH-2268-MADisoTFE1_-s3T221_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI521-HH-2353-MADisoTFE1_-s3T227_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI521-HH-2353-MADisoTFE1_-s3T227_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI521-HH-2353-MADisoTFE1_-s3T227_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI525-HH-2413-MADisoTFE1_-s3T233_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI525-HH-2413-MADisoTFE1_-s3T233_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI525-HH-2413-MADisoTFE1_-s3T233_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI528-Guys-1073-MPRAGESEN_-sIXI52_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI528-Guys-1073-MPRAGESEN_-sIXI52_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI528-Guys-1073-MPRAGESEN_-sIXI52_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI534-Guys-1062-MPRAGESEN_-s427_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI534-Guys-1062-MPRAGESEN_-s427_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI534-Guys-1062-MPRAGESEN_-s427_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI550-Guys-1069-MPRAGESEN_-s429_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI550-Guys-1069-MPRAGESEN_-s429_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI550-Guys-1069-MPRAGESEN_-s429_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI551-Guys-1065-MPRAGESEN_-s428_-0401-00004-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI551-Guys-1065-MPRAGESEN_-s428_-0401-00004-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI551-Guys-1065-MPRAGESEN_-s428_-0401-00004-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI555-Guys-1074-MPRAGESEN_-sIXI55_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI555-Guys-1074-MPRAGESEN_-sIXI55_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI555-Guys-1074-MPRAGESEN_-sIXI55_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI559-HH-2394-MADisoTFE1_-s3T231_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI559-HH-2394-MADisoTFE1_-s3T231_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI559-HH-2394-MADisoTFE1_-s3T231_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI576-Guys-1077-MPRAGESEN_-sIXI57_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI576-Guys-1077-MPRAGESEN_-sIXI57_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI576-Guys-1077-MPRAGESEN_-sIXI57_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI577-HH-2661-MADisoTFE1_-s3T246_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI577-HH-2661-MADisoTFE1_-s3T246_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI577-HH-2661-MADisoTFE1_-s3T246_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI578-Guys-1078-MPRAGESEN_-s433_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI578-Guys-1078-MPRAGESEN_-s433_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI578-Guys-1078-MPRAGESEN_-s433_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI582-Guys-1127-MPRAGESEN_-sIXI0582_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI582-Guys-1127-MPRAGESEN_-sIXI0582_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI582-Guys-1127-MPRAGESEN_-sIXI0582_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI587-Guys-1128-MPRAGESEN_-sIXI0587_-0401-00004-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI587-Guys-1128-MPRAGESEN_-sIXI0587_-0401-00004-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI587-Guys-1128-MPRAGESEN_-sIXI0587_-0401-00004-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI599-HH-2659-MADisoTFE1_-s3T246_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI599-HH-2659-MADisoTFE1_-s3T246_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI599-HH-2659-MADisoTFE1_-s3T246_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI610-HH-2649-MADisoTFE1_-s3T245_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI610-HH-2649-MADisoTFE1_-s3T245_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI610-HH-2649-MADisoTFE1_-s3T245_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI614-HH-2735-MADisoTFE1_-s3T251_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI614-HH-2735-MADisoTFE1_-s3T251_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI614-HH-2735-MADisoTFE1_-s3T251_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI631-HH-2651-MADisoTFE1_-s3T245_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI631-HH-2651-MADisoTFE1_-s3T245_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI631-HH-2651-MADisoTFE1_-s3T245_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI633-HH-2689-MADisoTFE1_-s3T247_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI633-HH-2689-MADisoTFE1_-s3T247_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI633-HH-2689-MADisoTFE1_-s3T247_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI644-Guys-1121-MPRAGESEN_-s455_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI644-Guys-1121-MPRAGESEN_-s455_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI644-Guys-1121-MPRAGESEN_-s455_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI646-HH-2653-MADisoTFE1_-s3T245_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI646-HH-2653-MADisoTFE1_-s3T245_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\val\wj_IXI646-HH-2653-MADisoTFE1_-s3T245_-0301-00003-000001-01.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI117-Guys-0763-T1,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI117-Guys-0763-T1.nii,D:\github\IOT_Project\data\processed\volumes\val\wmIXI117-Guys-0763-T1.npy,mri_IXI_480_2,1,val,113.0,137.0,113.0,128.0,128.0,128.0,success,
